ligand_id,smiles,affinity
283,[H]C1=NC([H])([H])C(C([H])([H])N([H])C(=O)N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N([C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])[C@]2([H])c2nc([H])c([H])c([H])c2[H])=C1[H],0.167724609375
10067,[H]c1nc(N([H])C(=O)N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N(C(=O)c3c([H])c(OC([H])([H])[H])c([H])c([H])c3C([H])([H])[H])[C@]2([H])c2sc([H])c([H])c2[H])c([H])c([H])c1[H],0.166748046875
45503,[H]c1nc([H])c([H])c(N2[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])[C@]2([H])c2c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3F)c([H])c2[H])c1[H],0.16650390625
16123,[H]C(C(=O)N1[C@@]([H])(c2oc([H])c([H])c2[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]1([H])c1c([H])c([H])c([H])c([H])c1[H])=C1C([H])=C(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],0.166015625
2052,[H]c1c([H])c([H])c([C@]2([H])N(C([H])([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)[C@@]([H])(C(=O)N([H])C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],0.1634521484375
18978,[H]c1nc(N([H])C(=O)N([H])C(=O)[C@]2([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])N(C([H])([H])C([H])([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)nc(C([H])([H])[H])c1[H],0.163330078125
1928,[H]c1nc([H])c([C@]2([H])N(C(=O)c3c([H])c([H])c4sc(Cl)c([H])c4c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.1629638671875
26601,[H]c1sc([C@]2([H])N(C([H])([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)Oc3c(C([H])([H])[H])nc(Cl)c([H])c3[H])C2([H])[H])c([H])c1[H],0.1627197265625
7827,[H]c1nc([H])nc(N([H])C(=O)N([H])C(=O)[C@@]2([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)N([C@]3([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])n1,0.16259765625
23379,[H]c1oc([C@@]2([H])N(C([H])([H])C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])[C@@]2([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],0.161865234375
1972,[H]c1nc([H])c([H])c([C@]2([H])N(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])[H])c1[H],0.16162109375
40115,[H]C1=C(C(=O)N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C3=C([H])C([H])([H])C([H])([H])S(=O)(=O)C3([H])[H])[C@@]2([H])c2sc([H])c([H])c2[H])C([H])([H])C([H])([H])C(=O)C1([H])[H],0.1610107421875
40261,[H]c1sc([C@@]2([H])N(C(=O)n3c(C([H])([H])[H])nc4nn(C([H])([H])[H])nc43)[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.1605224609375
20883,[H]c1nn(-c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])c(C([H])([H])N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],0.159912109375
46691,[H]c1nn(C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1C(=O)N1[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])[C@]1([H])c1sc([H])c([H])c1[H],0.159912109375
21375,[H]c1nn(C([H])([H])c2c([H])c([H])c([C@]3([H])N(C([H])([H])c4onc([H])c4F)[C@@]([H])(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])[C@]3([H])C(=O)N([H])C(=O)N([H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],0.1590576171875
22967,[H]c1c([H])c([H])c([C@]2([H])N(c3c([H])c([H])c(F)c([H])c3[H])[C@]([H])(c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],0.158935546875
35676,[H]c1c([H])c([H])c([C@@]2([H])N([C@@]3([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])c3nn(C([H])([H])[H])c([H])c3[H])C2([H])[H])c([H])c1[H],0.1588134765625
16459,[H]c1nn(C([H])([H])[H])c(C([H])([H])N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]([H])(C(=O)N([H])C(=O)N([H])c3nc(C([H])([H])[H])c([H])c([H])c3[H])[C@@]2([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c1[H],0.15869140625
15623,[H]c1nc([C@]2([H])N(C([H])([H])c3nc(C4([H])C([H])([H])C4([H])[H])c([H])o3)[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@@]2([H])C(=O)N([H])C(=O)N([H])[C@]2([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],0.157958984375
40449,[H]c1nc([H])c([C@]2([H])N([C@]3([H])c4c([H])c(F)c([H])c(C([H])([H])[H])c4C([H])([H])OC3([H])[H])[C@]([H])(c3c([H])c([H])nc([H])c3[H])[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],0.1563720703125
29316,[H]c1nc([H])c([H])c([C@@]2([H])N(C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[C@]2([H])C(=O)N([H])C(=O)N([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1[H],0.15576171875
40425,[H]c1c([H])c(C([H])([H])[H])c([H])c([C@@]2([H])N([C@@]34[C@@]5([H])C([H])([H])N([H])[C@]3([H])C([H])([H])[C@@]4([H])C([H])([H])C([H])([H])C5([H])[H])[C@]([H])(c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])C2([H])[H])c1[H],0.1549072265625
